,account_value,date,daily_return,datadate
222,1146081.0652749406,2022-11-18,-0.0001326938527029,2022-11-18
223,1149351.8074893572,2022-11-21,0.0028538489235332,2022-11-21
224,1147675.934795708,2022-11-22,-0.0014581024562966,2022-11-22
225,1136741.291122078,2022-11-23,-0.0095276404620058,2022-11-23
226,1137493.9694022294,2022-11-25,0.0006621368345021,2022-11-25
227,1129657.4927081375,2022-11-28,-0.0068892468047192,2022-11-28
228,1126770.9896834032,2022-11-29,-0.0025552019469323,2022-11-29
229,1149700.328972679,2022-11-30,0.0203496003173802,2022-11-30
230,1147339.519889107,2022-12-01,-0.0020534125494091,2022-12-01
231,1145382.5671751786,2022-12-02,-0.0017056439528183,2022-12-02
232,1140075.1514416428,2022-12-05,-0.0046337493564488,2022-12-05
233,1131567.3120508653,2022-12-06,-0.0074625250625094,2022-12-06
234,1139082.4871641542,2022-12-07,0.0066413858311868,2022-12-07
235,1140291.486030426,2022-12-08,0.0010613795575786,2022-12-08
236,1115294.4067174837,2022-12-09,-0.0219216574175802,2022-12-09
237,1112877.8243557892,2022-12-12,-0.0021667663238864,2022-12-12
238,1099945.784626175,2022-12-13,-0.0116203588988756,2022-12-13
239,1095415.9029976807,2022-12-14,-0.0041182771840284,2022-12-14
240,1073503.7304201508,2022-12-15,-0.0200035187708756,2022-12-15
241,1076011.0722104951,2022-12-16,0.0023356619257979,2022-12-16
242,1067923.9967522433,2022-12-19,-0.0075157920463013,2022-12-19
243,1065189.454416153,2022-12-20,-0.002560615122805,2022-12-20
244,1071771.822768906,2022-12-21,0.0061795282758978,2022-12-21
245,1065428.8309835054,2022-12-22,-0.0059182296554629,2022-12-22
246,1061032.1025506898,2022-12-23,-0.0041267218465984,2022-12-23
247,1058019.549463196,2022-12-27,-0.0028392666727535,2022-12-27
248,1049759.8328176194,2022-12-28,-0.0078067712924276,2022-12-28
249,1059073.1559723057,2022-12-29,0.0088718608423876,2022-12-29
250,1056843.9553044587,2022-12-30,-0.0021048599478477,2022-12-30
251,1052572.3929151157,2023-01-03,-0.0040418099265304,2023-01-03
252,1059172.318612442,2023-01-04,,2023-01-04
253,1064593.8361046754,2023-01-05,0.0051186359357802,2023-01-05
254,1095643.2752376862,2023-01-06,0.0291655259311101,2023-01-06
255,1078811.2685848542,2023-01-09,-0.0153626705272119,2023-01-09
256,1093080.2548366853,2023-01-10,0.0132265825055282,2023-01-10
257,1093224.608077652,2023-01-11,0.0001320609720356,2023-01-11
258,1087639.4575191804,2023-01-12,-0.0051088774595851,2023-01-12
259,1090932.1056820222,2023-01-13,0.0030273342329378,2023-01-13
260,1083128.2031551667,2023-01-17,-0.0071534264013402,2023-01-17
261,1062835.574157364,2023-01-18,-0.0187352050650052,2023-01-18
262,1052261.054778702,2023-01-19,-0.0099493464800948,2023-01-19
263,1061046.6115261384,2023-01-20,0.008349217817706,2023-01-20
264,1054427.6907039948,2023-01-23,-0.0062381056121778,2023-01-23
265,1049815.9473568269,2023-01-24,-0.0043736933199173,2023-01-24
266,1038112.7589260408,2023-01-25,-0.011147847830138,2023-01-25
267,1035771.9002224276,2023-01-26,-0.0022549175737277,2023-01-26
268,1033145.8354793856,2023-01-27,-0.0025353697493415,2023-01-27
269,1032112.7159884034,2023-01-30,-0.0009999745006984,2023-01-30
270,1032853.5610994874,2023-01-31,0.0007177947714502,2023-01-31
271,1033174.7475139772,2023-02-01,0.0003109699444205,2023-02-01
272,1036502.7337398682,2023-02-02,0.003221126178218,2023-02-02
273,1035947.1210106811,2023-02-03,-0.0005360455993996,2023-02-03
274,1033523.3257409056,2023-02-06,-0.0023396901450054,2023-02-06
275,1041235.4256524048,2023-02-07,0.0074619505137636,2023-02-07
276,1039641.265165039,2023-02-08,-0.0015310279002147,2023-02-08
277,1037324.1501534424,2023-02-09,-0.0022287639873825,2023-02-09
278,1037929.8044075926,2023-02-10,0.0005838620975524,2023-02-10
279,1048669.8572427367,2023-02-13,0.0103475714730767,2023-02-13
280,1048962.0154088745,2023-02-14,0.0002785988022062,2023-02-14
281,1045341.6975347288,2023-02-15,-0.003451333624063,2023-02-15
282,1028692.2811038512,2023-02-16,-0.0159272479708239,2023-02-16
283,1026819.082582428,2023-02-17,-0.0018209512755489,2023-02-17
284,1011138.3966266174,2023-02-21,-0.0152711283046803,2023-02-21
285,1009186.2131289976,2023-02-22,-0.0019306788310409,2023-02-22
286,1016879.4590228576,2023-02-23,0.0076232173941486,2023-02-23
287,1001162.5655747527,2023-02-24,-0.0154560044542619,2023-02-24
288,1001988.8193153534,2023-02-27,0.0008252942818796,2023-02-27
289,998971.371617798,2023-02-28,-0.0030114584508211,2023-02-28
290,1001429.6550955812,2023-03-01,0.0024608147416698,2023-03-01
291,1007616.0943045656,2023-03-02,0.0061776073611419,2023-03-02
292,1021870.3438773194,2023-03-03,0.014146508430467,2023-03-03
293,1024972.0692191162,2023-03-06,0.0030353413819876,2023-03-06
294,1006783.4874320067,2023-03-07,-0.0177454413962386,2023-03-07
295,1004801.5641837158,2023-03-08,-0.0019685694819511,2023-03-08
296,994757.087895874,2023-03-09,-0.00999647755923,2023-03-09
297,978808.3109488526,2023-03-10,-0.016032835695352,2023-03-10
298,979592.3155570067,2023-03-13,0.0008009786996947,2023-03-13
299,1000400.7334952392,2023-03-14,0.0212419162622774,2023-03-14
300,1005981.9629874268,2023-03-15,0.005578993802501,2023-03-15
301,1026632.3414664308,2023-03-16,0.0205275832358655,2023-03-16
302,1019990.291173462,2023-03-17,-0.0064697458132687,2023-03-17
303,1016110.9078116457,2023-03-20,-0.0038033532234442,2023-03-20
304,1027394.4261221924,2023-03-21,0.0111046129155798,2023-03-21
305,1018250.8781485596,2023-03-22,-0.0088997445782768,2023-03-22
306,1031334.532781128,2023-03-23,0.0128491464268194,2023-03-23
307,1036409.3400321044,2023-03-24,0.0049206218638793,2023-03-24
308,1033480.8936820067,2023-03-27,-0.0028255692388945,2023-03-27
309,1026257.5757803957,2023-03-28,-0.0069893095709555,2023-03-28
310,1046191.5679068604,2023-03-29,0.01942396587066,2023-03-29
311,1050954.2569937743,2023-03-30,0.004552406302072,2023-03-30
312,1063372.5966849364,2023-03-31,0.0118162513815629,2023-03-31
313,1062169.623113159,2023-04-03,-0.0011312813359377,2023-04-03
314,1063129.3440909423,2023-04-04,0.0009035477544259,2023-04-04
315,1062530.15372229,2023-04-05,,2023-04-05
316,1070841.9513813094,2023-04-06,0.0078226463784591,2023-04-06
317,1069082.5444824905,2023-04-10,-0.0016430126747923,2023-04-10
318,1059750.371645317,2023-04-11,-0.0087291415291893,2023-04-11
319,1053996.8846952133,2023-04-12,-0.0054290964212365,2023-04-12
320,1070961.19938694,2023-04-13,0.0160952228019464,2023-04-13
321,1066072.8438428573,2023-04-14,-0.0045644562537663,2023-04-14
322,1069578.2030378648,2023-04-17,0.0032881047624961,2023-04-17
323,1068737.03910363,2023-04-18,-0.0007864445365899,2023-04-18
324,1069944.9771274948,2023-04-19,0.0011302481149879,2023-04-19
325,1060643.0190679703,2023-04-20,-0.0086938658140137,2023-04-20
326,1061199.1570835342,2023-04-21,0.0005243404289339,2023-04-21
327,1049751.4553440325,2023-04-24,-0.0107875149194081,2023-04-24
328,1031502.0984830856,2023-04-25,-0.0173844549279198,2023-04-25
329,1054249.4953778,2023-04-26,0.0220526908555651,2023-04-26
330,1076202.9893605271,2023-04-27,0.0208238126543849,2023-04-27
331,1085773.7462387923,2023-04-28,0.0088930777677473,2023-04-28
332,1079051.9335481187,2023-05-01,-0.0061908042204545,2023-05-01
