date,TIME,open,high,low,close,time
13-07-2020,00:00:00,97.26499939,99.95500183,95.25749969,93.61355591,08:00
14-07-2020,00:00:00,94.83999634,97.25499725,93.87750244,95.16271973,09:00
15-07-2020,00:00:00,98.98999786,99.24749756,96.48999786,95.81716919,10:00
16-07-2020,00:00:00,96.5625,97.40499878,95.90499878,94.63816071,11:00
17-07-2020,00:00:00,96.98750305,97.14749908,95.83999634,94.44696808,12:00
20-07-2020,00:00:00,96.41750336,98.5,96.0625,96.43733978,13:00
21-07-2020,00:00:00,99.17250061,99.25,96.74250031,95.10634613,14:00
22-07-2020,00:00:00,96.69249725,97.97499847,96.60250092,95.37350464,15:00
23-07-2020,00:00:00,96.99749756,97.07749939,92.01000214,91.03245544,16:00
24-07-2020,00:00:00,90.98750305,92.97000122,89.14499664,90.8069458,17:00
27-07-2020,00:00:00,93.70999908,94.90499878,93.48000336,92.95909119,18:00
28-07-2020,00:00:00,94.36750031,94.55000305,93.24749756,91.43199158,19:00
29-07-2020,00:00:00,93.75,95.23000336,93.71250153,93.1845932,20:00
30-07-2020,00:00:00,94.1875,96.29750061,93.76750183,94.31215668,21:00
31-07-2020,00:00:00,102.8850021,106.4150009,100.8249969,104.1855774,22:00
03-08-2020,00:00:00,108.1999969,111.6374969,107.8925018,106.810791,23:00
04-08-2020,00:00:00,109.1324997,110.7900009,108.3874969,107.524086,00:00
05-08-2020,00:00:00,109.3775024,110.3925018,108.8974991,107.913826,01:00
06-08-2020,00:00:00,110.4049988,114.4124985,109.7975006,111.6788635,02:00
07-08-2020,00:00:00,113.2050018,113.6750031,110.2925034,109.1397552,03:00
10-08-2020,00:00:00,112.5999985,113.7750015,110,110.7260971,04:00
11-08-2020,00:00:00,111.9700012,112.4824982,109.1074982,107.4330902,05:00
12-08-2020,00:00:00,110.4974976,113.2750015,110.2975006,111.0035629,06:00
13-08-2020,00:00:00,114.4300003,116.0425034,113.9274979,112.9680481,07:00
14-08-2020,00:00:00,114.8300018,115,113.0449982,112.8673782,08:00
17-08-2020,00:00:00,116.0625,116.0875015,113.9625015,112.5727005,09:00
18-08-2020,00:00:00,114.3525009,116,114.0074997,113.5107498,10:00
19-08-2020,00:00:00,115.9824982,117.1624985,115.6100006,113.6531754,11:00
20-08-2020,00:00:00,115.75,118.3925018,115.7324982,116.1750946,12:00
21-08-2020,00:00:00,119.2624969,124.8675003,119.25,122.1618729,13:00
24-08-2020,00:00:00,128.6974945,128.7850037,123.9375,123.622963,14:00
25-08-2020,00:00:00,124.6975021,125.1800003,123.0524979,122.6087952,15:00
26-08-2020,00:00:00,126.1800003,126.9925003,125.0824966,124.2761612,16:00
27-08-2020,00:00:00,127.1425018,127.4850006,123.8324966,122.7905121,17:00
28-08-2020,00:00:00,126.0124969,126.4424973,124.5774994,122.5916214,18:00
31-08-2020,00:00:00,127.5800018,131,126,126.7489471,19:00
01-09-2020,00:00:00,132.7599945,134.8000031,130.5299988,131.797699,20:00
02-09-2020,00:00:00,137.5899963,137.9799957,127,129.0670471,21:00
03-09-2020,00:00:00,126.9100037,128.8399963,120.5,118.7338333,22:00
04-09-2020,00:00:00,120.0699997,123.6999969,110.8899994,118.8124084,23:00
08-09-2020,00:00:00,113.9499969,118.9899979,112.6800003,110.8169403,00:00
09-09-2020,00:00:00,117.2600021,119.1399994,115.2600021,115.2370377,01:00
10-09-2020,00:00:00,120.3600006,120.5,112.5,111.4750366,02:00
11-09-2020,00:00:00,114.5699997,115.2300034,110,110.0114899,03:00
14-09-2020,00:00:00,114.7200012,115.9300003,112.8000031,113.3118439,04:00
15-09-2020,00:00:00,118.3300018,118.8300018,113.6100006,113.4886475,05:00
16-09-2020,00:00:00,115.2300034,116,112.0400009,110.1391983,06:00
17-09-2020,00:00:00,109.7200012,112.1999969,108.7099991,108.3809738,07:00
18-09-2020,00:00:00,110.4000015,110.8799973,106.0899963,104.9431,08:00
21-09-2020,00:00:00,104.5400009,110.1900024,103.0999985,108.1255875,09:00
22-09-2020,00:00:00,112.6800003,112.8600006,109.1600037,109.8248749,10:00
23-09-2020,00:00:00,111.6200027,112.1100006,106.7699966,105.218132,11:00
24-09-2020,00:00:00,105.1699982,110.25,105,106.2985992,12:00
25-09-2020,00:00:00,108.4300003,112.4400024,107.6699982,110.2865219,13:00
28-09-2020,00:00:00,115.0100021,115.3199997,112.7799988,112.9189453,14:00
29-09-2020,00:00:00,114.5500031,115.3099976,113.5699997,112.0643997,15:00
30-09-2020,00:00:00,113.7900009,117.2600021,113.6200027,113.7538452,16:00
01-10-2020,00:00:00,117.6399994,117.7200012,115.8300018,114.7164536,17:00
02-10-2020,00:00:00,112.8899994,115.3700027,112.2200012,111.013382,18:00
05-10-2020,00:00:00,113.9100037,116.6500015,113.5500031,114.4316101,19:00
06-10-2020,00:00:00,115.6999969,116.1200027,112.25,111.1509018,20:00
07-10-2020,00:00:00,114.6200027,115.5500031,114.1299973,113.0368195,21:00
08-10-2020,00:00:00,116.25,116.4000015,114.5899963,112.9287567,22:00
09-10-2020,00:00:00,115.2799988,117,114.9199982,114.8932648,23:00
12-10-2020,00:00:00,120.0599976,125.1800003,119.2799988,122.1913452,00:00
13-10-2020,00:00:00,125.2699966,125.3899994,119.6500015,118.9499359,01:00
14-10-2020,00:00:00,121,123.0299988,119.6200027,119.0383301,02:00
15-10-2020,00:00:00,118.7200012,121.1999969,118.1500015,118.5668564,03:00
16-10-2020,00:00:00,121.2799988,121.5500031,118.8099976,116.9068527,04:00
19-10-2020,00:00:00,119.9599991,120.4199982,115.6600037,113.9208298,05:00
20-10-2020,00:00:00,116.1999969,118.9800034,115.6299973,115.4236679,06:00
21-10-2020,00:00:00,116.6699982,118.7099991,116.4499969,114.7950363,07:00
22-10-2020,00:00:00,117.4499969,118.0400009,114.5899963,113.6949081,08:00
23-10-2020,00:00:00,116.3899994,116.5500031,114.2799988,112.9975204,09:00
26-10-2020,00:00:00,114.0100021,116.5500031,112.8799973,113.0073395,10:00
27-10-2020,00:00:00,115.4899979,117.2799988,114.5400009,114.5298233,11:00
28-10-2020,00:00:00,115.0500031,115.4300003,111.0999985,109.2256927,12:00
29-10-2020,00:00:00,112.3700027,116.9300003,112.1999969,113.2725372,13:00
30-10-2020,00:00:00,111.0599976,111.9899979,107.7200012,106.9272537,14:00
02-11-2020,00:00:00,109.1100006,110.6800003,107.3199997,106.8388443,15:00
03-11-2020,00:00:00,109.6600037,111.4899979,108.7300034,108.4791946,16:00
04-11-2020,00:00:00,114.1399994,115.5899963,112.3499985,112.9091187,17:00
05-11-2020,00:00:00,117.9499969,119.6200027,116.8700027,116.9166794,18:00
06-11-2020,00:00:00,118.3199997,119.1999969,116.1299973,116.783844,19:00
09-11-2020,00:00:00,120.5,121.9899979,116.0500031,114.4519119,20:00
10-11-2020,00:00:00,115.5500031,117.5899963,114.1299973,114.1075439,21:00
11-11-2020,00:00:00,117.1900024,119.6299973,116.4400024,117.5709915,22:00
12-11-2020,00:00:00,119.6200027,120.5299988,118.5699997,117.2955093,23:00
13-11-2020,00:00:00,119.4400024,119.6699982,117.8700027,117.3447037,00:00
16-11-2020,00:00:00,118.9199982,120.9899979,118.1500015,118.3680115,01:00
17-11-2020,00:00:00,119.5500031,120.6699982,118.9599991,117.4726028,02:00
18-11-2020,00:00:00,118.6100006,119.8199997,118,116.1344452,03:00
19-11-2020,00:00:00,117.5899963,119.0599976,116.8099976,116.7346497,04:00
20-11-2020,00:00:00,118.6399994,118.7699966,117.2900009,115.455513,05:00
23-11-2020,00:00:00,117.1800003,117.6200027,113.75,112.0215683,06:00
24-11-2020,00:00:00,113.9100037,115.8499985,112.5899963,113.3203888,07:00
25-11-2020,00:00:00,115.5500031,116.75,115.1699982,114.1665649,08:00
27-11-2020,00:00:00,116.5699997,117.4899979,116.2200012,114.7175751,09:00
30-11-2020,00:00:00,116.9700012,120.9700012,116.8099976,117.1380768,10:00
01-12-2020,00:00:00,121.0100021,123.4700012,120.0100021,120.7491379,11:00
02-12-2020,00:00:00,122.0199966,123.3700027,120.8899994,121.1033401,12:00
03-12-2020,00:00:00,123.5199966,123.7799988,122.2099991,120.9655838,13:00
04-12-2020,00:00:00,122.5999985,122.8600006,121.5199966,120.2866745,14:00
07-12-2020,00:00:00,122.3099976,124.5699997,122.25,121.7625961,15:00
08-12-2020,00:00:00,124.3700027,124.9800034,123.0899963,122.3824539,16:00
09-12-2020,00:00:00,124.5299988,125.9499969,121,119.8242264,17:00
10-12-2020,00:00:00,120.5,123.8700027,120.1500015,121.2607727,18:00
11-12-2020,00:00:00,122.4300003,122.7600021,120.5500031,120.4441071,19:00
14-12-2020,00:00:00,122.5999985,123.3499985,121.5400009,119.8242264,20:00
15-12-2020,00:00:00,124.3399963,127.9000015,124.1299973,125.8262558,21:00
16-12-2020,00:00:00,127.4100037,128.3699951,126.5599976,125.7573929,22:00
17-12-2020,00:00:00,128.8999939,129.5800018,128.0399933,126.6330872,23:00
18-12-2020,00:00:00,128.9600067,129.1000061,126.1200027,124.6258774,00:00
21-12-2020,00:00:00,125.0199966,128.3099976,123.4499969,126.170639,01:00
22-12-2020,00:00:00,131.6100006,134.4100037,129.6499939,129.7620392,02:00
23-12-2020,00:00:00,132.1600037,132.4299927,130.7799988,128.8568268,03:00
24-12-2020,00:00:00,131.3200073,133.4600067,131.1000061,129.8505707,04:00
28-12-2020,00:00:00,133.9900055,137.3399963,133.5099945,134.4947968,05:00
29-12-2020,00:00:00,138.0500031,138.7899933,134.3399963,132.70401,06:00
30-12-2020,00:00:00,135.5800018,135.9900055,133.3999939,131.5724792,07:00
31-12-2020,00:00:00,134.0800018,134.7400055,131.7200012,130.5590363,08:00
04-01-2021,00:00:00,133.5200043,133.6100006,126.7600021,127.3316956,09:00
05-01-2021,00:00:00,128.8899994,131.7400055,128.4299927,128.9059906,10:00
06-01-2021,00:00:00,127.7200012,131.0500031,126.3799973,124.5668106,11:00
07-01-2021,00:00:00,128.3600006,131.6300049,127.8600006,128.8174744,12:00
08-01-2021,00:00:00,132.4299927,132.6300049,130.2299957,129.9292908,13:00
11-01-2021,00:00:00,129.1900024,130.1699982,128.5,126.9085846,14:00
12-01-2021,00:00:00,128.5,129.6900024,126.8600006,126.7314987,15:00
13-01-2021,00:00:00,128.7599945,131.4499969,128.4900055,128.7879181,16:00
14-01-2021,00:00:00,130.8000031,131,128.7599945,126.8397293,17:00
15-01-2021,00:00:00,128.7799988,130.2200012,127,125.0981445,18:00
19-01-2021,00:00:00,127.7799988,128.7100067,126.9400024,125.7770615,19:00
20-01-2021,00:00:00,128.6600037,132.4900055,128.5500031,129.9096222,20:00
21-01-2021,00:00:00,133.8000031,139.6699982,133.5899963,134.6718903,21:00
22-01-2021,00:00:00,136.2799988,139.8500061,135.0200043,136.8365479,22:00
25-01-2021,00:00:00,143.0700073,145.0899963,136.5399933,140.6247406,23:00
26-01-2021,00:00:00,143.6000061,144.3000031,141.3699951,140.8608551,00:00
27-01-2021,00:00:00,143.4299927,144.3000031,140.4100037,139.7785339,01:00
28-01-2021,00:00:00,139.5200043,141.9900055,136.6999969,134.888382,02:00
29-01-2021,00:00:00,135.8300018,136.7400055,130.2100067,129.840744,03:00
01-02-2021,00:00:00,133.75,135.3800049,130.9299927,131.985733,04:00
02-02-2021,00:00:00,135.7299957,136.3099976,134.6100006,132.8220825,05:00
03-02-2021,00:00:00,135.7599945,135.7700043,133.6100006,131.7889252,06:00
04-02-2021,00:00:00,136.3000031,137.3999939,134.5899963,135.1835022,07:00
05-02-2021,00:00:00,137.3500061,137.4199982,135.8600006,134.7647247,08:00
08-02-2021,00:00:00,136.0299988,136.9600067,134.9199982,134.9125519,09:00
09-02-2021,00:00:00,136.6199951,137.8800049,135.8500061,134.0256348,10:00
10-02-2021,00:00:00,136.4799957,136.9900055,134.3999939,133.4147186,11:00
11-02-2021,00:00:00,135.8999939,136.3899994,133.7700043,133.1585083,12:00
12-02-2021,00:00:00,134.3500061,135.5299988,133.6900024,133.3950195,13:00
16-02-2021,00:00:00,135.4900055,136.0099945,132.7899933,131.2468109,14:00
17-02-2021,00:00:00,131.25,132.2200012,129.4700012,128.9311066,15:00
18-02-2021,00:00:00,129.1999969,130,127.4100037,127.8175888,16:00
19-02-2021,00:00:00,130.2400055,130.7100067,128.8000031,127.9752655,17:00
22-02-2021,00:00:00,128.0099945,129.7200012,125.5999985,124.1617203,18:00
23-02-2021,00:00:00,123.7600021,126.7099991,118.3899994,124.0237579,19:00
24-02-2021,00:00:00,124.9400024,125.5599976,122.2300034,123.5212021,20:00
25-02-2021,00:00:00,124.6800003,126.4599991,120.5400009,119.2248077,21:00
26-02-2021,00:00:00,122.5899963,124.8499985,121.1999969,119.4908676,22:00
01-03-2021,00:00:00,123.75,127.9300003,122.7900009,125.9256058,23:00
02-03-2021,00:00:00,128.4100037,128.7200012,125.0100021,123.2945557,00:00
03-03-2021,00:00:00,124.8099976,125.7099991,121.8399963,120.2792053,01:00
04-03-2021,00:00:00,121.75,123.5999985,118.6200027,118.3773499,02:00
05-03-2021,00:00:00,120.9800034,121.9400024,117.5699997,119.6485443,03:00
08-03-2021,00:00:00,120.9300003,121,116.2099991,114.6623688,04:00
09-03-2021,00:00:00,119.0299988,122.0599976,118.7900009,119.3233414,05:00
10-03-2021,00:00:00,121.6900024,122.1699982,119.4499969,118.2295456,06:00
11-03-2021,00:00:00,122.5400009,123.2099991,121.2600021,120.1806488,07:00
12-03-2021,00:00:00,120.4000015,121.1699982,119.1600037,119.2642288,08:00
15-03-2021,00:00:00,121.4100037,124,120.4199982,122.1810303,09:00
16-03-2021,00:00:00,125.6999969,127.2200012,124.7200012,123.737999,10:00
17-03-2021,00:00:00,124.0500031,125.8600006,122.3399963,122.9397964,11:00
18-03-2021,00:00:00,122.8799973,123.1800003,120.3199997,118.7715225,12:00
19-03-2021,00:00:00,119.9000015,121.4300003,119.6800003,118.2394028,13:00
22-03-2021,00:00:00,120.3300018,123.8700027,120.2600021,121.5897827,14:00
23-03-2021,00:00:00,123.3300018,124.2399979,122.1399994,120.7521973,15:00
24-03-2021,00:00:00,122.8199997,122.9000015,120.0699997,118.3379517,16:00
25-03-2021,00:00:00,119.5400009,121.6600037,119,118.8306503,17:00
26-03-2021,00:00:00,120.3499985,121.4800034,118.9199982,119.4416046,18:00
29-03-2021,00:00:00,121.6500015,122.5800018,120.7300034,119.6189728,19:00
30-03-2021,00:00:00,120.1100006,120.4000015,118.8600006,118.1507187,20:00
31-03-2021,00:00:00,121.6500015,123.5199966,121.1500015,120.3678894,21:00
01-04-2021,00:00:00,123.6600037,124.1800003,122.4899979,121.2054901,22:00
05-04-2021,00:00:00,123.8700027,126.1600037,123.0699997,124.0631714,23:00
06-04-2021,00:00:00,126.5,127.1299973,125.6500015,124.3686523,00:00
07-04-2021,00:00:00,125.8300018,127.9199982,125.1399994,126.0339966,01:00
08-04-2021,00:00:00,128.9499969,130.3899994,128.5200043,128.4581146,02:00
09-04-2021,00:00:00,129.8000031,133.0399933,129.4700012,131.0595703,03:00
12-04-2021,00:00:00,132.5200043,132.8500061,130.6300049,129.3252563,04:00
13-04-2021,00:00:00,132.4400024,134.6600037,131.9299927,132.4687195,05:00
14-04-2021,00:00:00,134.9400024,135,131.6600037,130.1037445,06:00
15-04-2021,00:00:00,133.8200073,135,133.6399994,132.5377045,07:00
16-04-2021,00:00:00,134.3000031,134.6699982,133.2799988,132.2026825,08:00
19-04-2021,00:00:00,133.5099945,135.4700012,133.3399963,132.8727417,09:00
20-04-2021,00:00:00,135.0200043,135.5299988,131.8099976,131.1679688,10:00
21-04-2021,00:00:00,132.3600006,133.75,131.3000031,131.5522919,11:00
22-04-2021,00:00:00,133.0399933,134.1499939,131.4100037,130.0150452,12:00
23-04-2021,00:00:00,132.1600037,135.1199951,132.1600037,132.360321,13:00
26-04-2021,00:00:00,134.8300018,135.0599976,133.5599976,132.7545166,14:00
27-04-2021,00:00:00,135.0099945,135.4100037,134.1100006,132.429306,15:00
28-04-2021,00:00:00,134.3099976,135.0200043,133.0800018,131.631134,16:00
29-04-2021,00:00:00,136.4700012,137.0700073,132.4499969,131.5325775,17:00
30-04-2021,00:00:00,131.7799988,133.5599976,131.0700073,129.5420685,18:00
03-05-2021,00:00:00,132.0399933,134.0700073,131.8300018,130.6062622,19:00
04-05-2021,00:00:00,131.1900024,131.4900055,126.6999969,125.984726,20:00
05-05-2021,00:00:00,129.1999969,130.4499969,127.9700012,126.2310867,21:00
06-05-2021,00:00:00,127.8899994,129.75,127.1299973,127.8471375,22:00
07-05-2021,00:00:00,130.8500061,131.2599945,129.4799957,128.528244,23:00
10-05-2021,00:00:00,129.4100037,129.5399933,126.8099976,125.2116318,00:00
11-05-2021,00:00:00,123.5,126.2699966,122.7699966,124.283783,01:00
12-05-2021,00:00:00,123.4000015,124.6399994,122.25,121.1843262,02:00
13-05-2021,00:00:00,124.5800018,126.1500015,124.2600021,123.3559113,03:00
14-05-2021,00:00:00,126.25,127.8899994,125.8499985,125.8038864,04:00
17-05-2021,00:00:00,126.8199997,126.9300003,125.1699982,124.639122,05:00
18-05-2021,00:00:00,126.5599976,126.9899979,124.7799988,123.2374573,06:00
19-05-2021,00:00:00,123.1600037,124.9199982,122.8600006,123.0795288,07:00
20-05-2021,00:00:00,125.2300034,127.7200012,125.0999985,125.6656799,08:00
21-05-2021,00:00:00,127.8199997,128,125.2099991,123.8099747,09:00
24-05-2021,00:00:00,126.0100021,127.9400024,125.9400024,125.4584045,10:00
25-05-2021,00:00:00,127.8199997,128.3200073,126.3199997,125.260994,11:00
26-05-2021,00:00:00,126.9599991,127.3899994,126.4199982,125.2116318,12:00
27-05-2021,00:00:00,126.4400024,127.6399994,125.0800018,123.6619186,13:00
28-05-2021,00:00:00,125.5699997,125.8000031,124.5500031,123.0005646,14:00
01-06-2021,00:00:00,125.0800018,125.3499985,123.9400024,122.6748276,15:00
02-06-2021,00:00:00,124.2799988,125.2399979,124.0500031,123.4447479,16:00
03-06-2021,00:00:00,124.6800003,124.8499985,123.1299973,121.9443893,17:00
04-06-2021,00:00:00,124.0699997,126.1600037,123.8499985,124.2640228,18:00
07-06-2021,00:00:00,126.1699982,126.3199997,124.8300018,124.2739182,19:00
08-06-2021,00:00:00,126.5999985,128.4600067,126.2099991,125.1030655,20:00
09-06-2021,00:00:00,127.2099991,127.75,126.5199966,125.4880142,21:00
10-06-2021,00:00:00,127.0199966,128.1900024,125.9400024,124.4812012,22:00
11-06-2021,00:00:00,126.5299988,127.4400024,126.0999985,125.7051849,23:00
14-06-2021,00:00:00,127.8199997,130.5399933,127.0699997,128.794754,00:00
15-06-2021,00:00:00,129.9400024,130.6000061,129.3899994,127.9656067,01:00
16-06-2021,00:00:00,130.3699951,130.8899994,128.4600067,128.4690094,02:00
17-06-2021,00:00:00,129.8000031,132.5500031,129.6499939,130.0878143,03:00
18-06-2021,00:00:00,130.7100067,131.5099945,130.2400055,128.7750397,04:00
21-06-2021,00:00:00,130.3000031,132.4100037,129.2100067,130.5912781,05:00
22-06-2021,00:00:00,132.1300049,134.0800018,131.6199951,132.2495422,06:00
23-06-2021,00:00:00,133.7700043,134.3200073,133.2299957,131.9731598,07:00
24-06-2021,00:00:00,134.4499969,134.6399994,132.9299927,131.6869202,08:00
25-06-2021,00:00:00,133.4600067,133.8899994,132.8099976,131.3907776,09:00
28-06-2021,00:00:00,133.4100037,135.25,133.3500061,133.0392151,10:00
29-06-2021,00:00:00,134.8000031,136.4900055,134.3500061,134.5691833,11:00
30-06-2021,00:00:00,136.1699982,137.4100037,135.8699951,135.1910858,12:00
01-07-2021,00:00:00,136.6000061,137.3300018,135.7599945,135.4970398,13:00
02-07-2021,00:00:00,137.8999939,140,137.75,138.1523285,14:00
06-07-2021,00:00:00,140.0700073,143.1499939,140.0700073,140.1857147,15:00
07-07-2021,00:00:00,143.5399933,144.8899994,142.6600037,142.7027893,16:00
08-07-2021,00:00:00,141.5800018,144.0599976,140.6699982,141.3899536,17:00
09-07-2021,00:00:00,142.75,145.6499939,142.6499939,143.2357941,18:00
12-07-2021,00:00:00,146.2100067,146.3200073,144,142.633667,19:00
13-07-2021,00:00:00,144.0299988,147.4600067,143.6300049,143.7589569,20:00
14-07-2021,00:00:00,148.1000061,149.5700073,147.6799927,147.2236023,21:00
15-07-2021,00:00:00,149.2400055,150,147.0899963,146.5622559,22:00
16-07-2021,00:00:00,148.4600067,149.7599945,145.8800049,144.4992523,23:00
19-07-2021,00:00:00,143.75,144.0700073,141.6699982,140.6101532,00:00
20-07-2021,00:00:00,143.4600067,147.1000061,142.9600067,144.2623444,01:00
21-07-2021,00:00:00,145.5299988,146.1300049,144.6300049,143.5220337,02:00
22-07-2021,00:00:00,145.9400024,148.1999969,145.8099976,144.9039612,03:00
23-07-2021,00:00:00,147.5500031,148.7200012,146.9199982,146.6412354,04:00
26-07-2021,00:00:00,148.2700043,149.8300018,147.6999969,147.0656738,05:00
27-07-2021,00:00:00,149.1199951,149.2100067,145.5500031,144.8743439,06:00
28-07-2021,00:00:00,144.8099976,146.9700012,142.5399933,143.1074677,07:00
29-07-2021,00:00:00,144.6900024,146.5500031,144.5800018,143.7589569,08:00
30-07-2021,00:00:00,144.3800049,146.3300018,144.1100006,143.9761047,09:00
02-08-2021,00:00:00,146.3600006,146.9499969,145.25,143.6405029,10:00
03-08-2021,00:00:00,145.8099976,148.0399933,145.1799927,145.4567261,11:00
04-08-2021,00:00:00,147.2700043,147.7899933,146.2799988,145.0520325,12:00
05-08-2021,00:00:00,146.9799957,147.8399963,146.1699982,145.160614,13:00
06-08-2021,00:00:00,146.3500061,147.1100006,145.6300049,144.4685974,14:00
09-08-2021,00:00:00,146.1999969,146.6999969,145.5200043,144.4191742,15:00
10-08-2021,00:00:00,146.4400024,147.7100067,145.3000031,143.9347992,16:00
11-08-2021,00:00:00,146.0500031,146.7200012,145.5299988,144.1918182,17:00
12-08-2021,00:00:00,146.1900024,149.0500031,145.8399963,147.1871643,18:00
13-08-2021,00:00:00,148.9700012,149.4400024,148.2700043,147.3947601,19:00
16-08-2021,00:00:00,148.5399933,151.1900024,146.4700012,149.3916779,20:00
17-08-2021,00:00:00,150.2299957,151.6799927,149.0899963,148.47229,21:00
18-08-2021,00:00:00,149.8000031,150.7200012,146.1499939,144.6860962,22:00
19-08-2021,00:00:00,145.0299988,148,144.5,145.0222015,23:00
20-08-2021,00:00:00,147.4400024,148.5,146.7799988,146.495163,00:00
23-08-2021,00:00:00,148.3099976,150.1900024,147.8899994,147.9978027,01:00
24-08-2021,00:00:00,149.4499969,150.8600006,149.1499939,147.9087982,02:00
25-08-2021,00:00:00,149.8099976,150.3200073,147.8000031,146.663208,03:00
26-08-2021,00:00:00,148.3500061,149.1199951,147.5099945,145.8526001,04:00
27-08-2021,00:00:00,147.4799957,148.75,146.8300018,146.9004822,05:00
30-08-2021,00:00:00,149,153.4900055,148.6100006,151.3687897,06:00
31-08-2021,00:00:00,152.6600037,152.8000031,151.2899933,150.0935669,07:00
01-09-2021,00:00:00,152.8300018,154.9799957,152.3399963,150.7657318,08:00
02-09-2021,00:00:00,153.8699951,154.7200012,152.3999939,151.892746,09:00
03-09-2021,00:00:00,153.7599945,154.6300049,153.0899963,152.5352783,10:00
07-09-2021,00:00:00,154.9700012,157.2599945,154.3899994,154.8979492,11:00
08-09-2021,00:00:00,156.9799957,157.0399933,153.9799957,153.3360291,12:00
09-09-2021,00:00:00,155.4900055,156.1100006,153.9499969,152.3079529,13:00
10-09-2021,00:00:00,155,155.4799957,148.6999969,147.2662354,14:00
13-09-2021,00:00:00,150.6300049,151.4199982,148.75,147.8396301,15:00
14-09-2021,00:00:00,150.3500061,151.0700073,146.9100037,146.4259644,16:00
15-09-2021,00:00:00,148.5599976,149.4400024,146.3699951,147.3255615,17:00
16-09-2021,00:00:00,148.4400024,148.9700012,147.2200012,147.0882721,18:00
17-09-2021,00:00:00,148.8200073,148.8200073,145.7599945,144.3895416,19:00
20-09-2021,00:00:00,143.8000031,144.8399963,141.2700043,141.3052063,20:00
21-09-2021,00:00:00,143.9299927,144.6000061,142.7799988,141.7895966,21:00
22-09-2021,00:00:00,144.4499969,146.4299927,143.6999969,144.1819458,22:00
23-09-2021,00:00:00,146.6499939,147.0800018,145.6399994,145.1507263,23:00
24-09-2021,00:00:00,145.6600037,147.4700012,145.5599976,145.2397003,00:00
27-09-2021,00:00:00,145.4700012,145.9600067,143.8200073,143.707428,01:00
28-09-2021,00:00:00,143.25,144.75,141.6900024,140.2870026,02:00
29-09-2021,00:00:00,142.4700012,144.4499969,142.0299988,141.1964722,03:00
30-09-2021,00:00:00,143.6600037,144.3800049,141.2799988,139.8816833,04:00
01-10-2021,00:00:00,141.8999939,142.9199982,139.1100006,141.0185242,05:00
04-10-2021,00:00:00,141.7599945,142.2100067,138.2700043,137.5486755,06:00
05-10-2021,00:00:00,139.4900055,142.2400055,139.3600006,139.4961853,07:00
06-10-2021,00:00:00,139.4700012,142.1499939,138.3699951,140.3759766,08:00
07-10-2021,00:00:00,143.0599976,144.2200012,142.7200012,141.6511993,09:00
08-10-2021,00:00:00,144.0299988,144.1799927,142.5599976,141.2656708,10:00
11-10-2021,00:00:00,142.2700043,144.8099976,141.8099976,141.176712,11:00
12-10-2021,00:00:00,143.2299957,143.25,141.0399933,139.891571,12:00
13-10-2021,00:00:00,141.2400055,141.3999939,139.1999969,139.2984467,13:00
14-10-2021,00:00:00,142.1100006,143.8800049,141.5099945,142.1158295,14:00
15-10-2021,00:00:00,143.7700043,144.8999939,143.5099945,143.1834869,15:00
18-10-2021,00:00:00,143.4499969,146.8399963,143.1600037,144.8739166,16:00
19-10-2021,00:00:00,147.0099945,149.1699982,146.5500031,147.0586395,17:00
20-10-2021,00:00:00,148.6999969,149.75,148.1199951,147.5529327,18:00
21-10-2021,00:00:00,148.8099976,149.6399994,147.8699951,147.7704163,19:00
22-10-2021,00:00:00,149.6900024,150.1799927,148.6399994,146.9894562,20:00
25-10-2021,00:00:00,148.6799927,149.3699951,147.6199951,146.9400177,21:00
26-10-2021,00:00:00,149.3300018,150.8399963,149.0099945,147.6122437,22:00
27-10-2021,00:00:00,149.3600006,149.7299957,148.4900055,147.147644,23:00
28-10-2021,00:00:00,149.8200073,153.1699982,149.7200012,150.8250885,00:00
29-10-2021,00:00:00,147.2200012,149.9400024,146.4100037,148.0867462,01:00
01-11-2021,00:00:00,148.9900055,149.6999969,147.8000031,147.2563629,02:00
02-11-2021,00:00:00,148.6600037,151.5700073,148.6499939,148.3042297,03:00
03-11-2021,00:00:00,150.3899994,151.9700012,149.8200073,149.757431,04:00
04-11-2021,00:00:00,151.5800018,152.4299927,150.6399994,149.2335205,05:00
05-11-2021,00:00:00,151.8899994,152.1999969,150.0599976,149.7680969,06:00
08-11-2021,00:00:00,151.4100037,151.5700073,150.1600037,148.9364777,07:00
09-11-2021,00:00:00,150.1999969,151.4299927,150.0599976,149.3028107,08:00
10-11-2021,00:00:00,150.0200043,150.1300049,147.8500061,146.4416809,09:00
11-11-2021,00:00:00,148.9600067,149.4299927,147.6799927,146.3921814,10:00
12-11-2021,00:00:00,148.4299927,150.3999939,147.4799957,148.4909821,11:00
15-11-2021,00:00:00,150.3699951,151.8800049,149.4299927,148.5008698,12:00
16-11-2021,00:00:00,149.9400024,151.4900055,149.3399963,149.4909058,13:00
17-11-2021,00:00:00,151,155,150.9900055,151.9560242,14:00
18-11-2021,00:00:00,153.7100067,158.6699982,153.0500031,156.2922363,15:00
19-11-2021,00:00:00,157.6499939,161.0200043,156.5299988,158.9454346,16:00
22-11-2021,00:00:00,161.6799927,165.6999969,161,159.4107513,17:00
23-11-2021,00:00:00,161.1199951,161.8000031,159.0599976,159.796875,18:00
